gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
955775302	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS200086286	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Falls Hut	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726247	168.19692							2005-02-01T00:00:00Z	1	2	2005	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS200086286				CC0_1_0		obsr275603			2019-11-14T00:41:26.745Z		COORDINATE_ROUNDED
955775257	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS200086285	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Falls Hut	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726247	168.19692							2005-01-31T00:00:00Z	31	1	2005	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS200086285				CC0_1_0		obsr275603			2019-11-14T00:48:38.650Z		COORDINATE_ROUNDED
955775195	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS200086284	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Falls Hut	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726247	168.19692							2005-01-23T00:00:00Z	23	1	2005	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS200086284				CC0_1_0		obsr275603			2019-11-14T00:54:54.199Z		COORDINATE_ROUNDED
955775138	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS200086283	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Hidden Falls Creek/end large flats	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.591173	168.200408							2005-01-23T00:00:00Z	23	1	2005	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS200086283				CC0_1_0		obsr275603			2019-11-14T00:47:56.970Z		COORDINATE_ROUNDED
954940796	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199103456	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Harris Basin	Southland		7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.72726	168.171547							2013-04-04T00:00:00Z	4	4	2013	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199103456				CC0_1_0		obsr275603			2019-11-14T00:52:57.843Z		COORDINATE_ROUNDED
954889474	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199122516	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Dart, Surveyors Creek	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.503545	168.269385							2003-08-05T00:00:00Z	5	8	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199122516				CC0_1_0		obsr275603			2019-11-14T00:54:41.348Z		COORDINATE_ROUNDED
954888240	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199122520	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Junction Flat Shotover River	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.570415	168.674812							2004-02-01T00:00:00Z	1	2	2004	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199122520				CC0_1_0		obsr275603			2019-11-14T00:41:52.235Z		COORDINATE_ROUNDED
954884389	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120408	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	1km up from daleys hut ,dart	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.539406	168.391335							2003-03-28T00:00:00Z	28	3	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120408				CC0_1_0		obsr275603			2019-11-14T00:41:33.905Z		COORDINATE_ROUNDED
954869269	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199122523	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Borer Flat Dart	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.636256	168.328627							2004-08-17T00:00:00Z	17	8	2004	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199122523				CC0_1_0		obsr275603			2019-11-14T00:54:56.925Z		COORDINATE_ROUNDED
954868690	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199122521	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Rockburn Hut	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.671583	168.3181							2004-04-21T00:00:00Z	21	4	2004	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199122521				CC0_1_0		obsr275603			2019-11-14T00:41:23.729Z		COORDINATE_ROUNDED
954866470	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120415	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Earnslaw Burn	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.662884	168.404704							2003-04-14T00:00:00Z	14	4	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120415				CC0_1_0		obsr275603			2019-11-14T00:41:43.352Z		COORDINATE_ROUNDED
954861469	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120291	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	diorite valley -lower	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.427761	168.222539							2003-03-17T00:00:00Z	17	3	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120291				CC0_1_0		obsr275603			2019-11-14T00:41:28.846Z		COORDINATE_ROUNDED
954861171	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120290	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	north west of mid caples	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.885988	168.266829							2003-02-18T00:00:00Z	18	2	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120290				CC0_1_0		obsr275603			2019-11-14T00:47:36.114Z		COORDINATE_ROUNDED
954860977	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120289	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Lake Alta	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.063685	168.808744							2003-01-10T00:00:00Z	10	1	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120289				CC0_1_0		obsr275603			2019-11-14T00:41:23.726Z		COORDINATE_ROUNDED
954859102	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120301	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Routeburn	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.728097	168.198033							2004-03-31T00:00:00Z	31	3	2004	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120301				CC0_1_0		obsr275603			2019-11-14T00:47:55.167Z		COORDINATE_ROUNDED
954858778	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120300	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	lake harris	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.725326	168.177017							2003-12-09T00:00:00Z	9	12	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120300				CC0_1_0		obsr275603			2019-11-14T00:55:20.336Z		COORDINATE_ROUNDED
954858489	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120299	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	lake mckenzie	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.762619	168.174195							2003-12-02T00:00:00Z	2	12	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120299				CC0_1_0		obsr275603			2019-11-14T00:41:36.869Z		COORDINATE_ROUNDED
954858287	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120298	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Routeburn, Flats Hut	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726405	168.200701							2003-11-12T00:00:00Z	12	11	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120298				CC0_1_0		obsr275603			2019-11-14T00:47:27.798Z		COORDINATE_ROUNDED
954857997	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120297	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	upper caples to saddle	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.843112	168.169698							2003-10-01T00:00:00Z	1	10	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120297				CC0_1_0		obsr275603			2019-11-14T00:47:00.977Z		COORDINATE_ROUNDED
954857684	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120296	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	mid to upper caples	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.885988	168.266829							2003-10-01T00:00:00Z	1	10	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120296				CC0_1_0		obsr275603			2019-11-14T00:47:43.108Z		COORDINATE_ROUNDED
954857390	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120295	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	mid caples	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.885988	168.266829							2003-10-01T00:00:00Z	1	10	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120295				CC0_1_0		obsr275603			2019-11-14T00:53:53.848Z		COORDINATE_ROUNDED
954857176	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120294	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	at slip creek bridge	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.95798	168.272664							2003-10-01T00:00:00Z	1	10	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120294				CC0_1_0		obsr275603			2019-11-14T00:54:02.096Z		COORDINATE_ROUNDED
954856871	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120293	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Routeburn Track	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726083	168.214637							2003-09-30T00:00:00Z	30	9	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120293				CC0_1_0		obsr275603			2019-11-14T00:53:11.365Z		COORDINATE_ROUNDED
954856550	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS199120292	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	towards rees saddle	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.546936	168.559843							2003-05-03T00:00:00Z	3	5	2003	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS199120292				CC0_1_0		obsr275603			2019-11-14T00:53:48.046Z		COORDINATE_ROUNDED
953752945	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS197997179	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--The Chasm	Southland		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.721732	167.948548							2013-02-13T00:00:00Z	13	2	2013	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS197997179				CC0_1_0		obsr185941			2019-11-14T00:47:52.998Z		COORDINATE_ROUNDED
953267256	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS197205870	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass NP (general - please use more specific locations if possible)	Canterbury			e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.942843	171.562132							2011-03-10T00:00:00Z	10	3	2011	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS197205870				CC0_1_0		obsr3541			2019-11-14T00:47:45.184Z		
953252303	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS197205620	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass NP (general - please use more specific locations if possible)	Canterbury		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.942843	171.562132							2011-03-10T00:00:00Z	10	3	2011	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS197205620				CC0_1_0		obsr3541			2019-11-14T00:41:30.233Z		
952915178	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS197030449	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Mt. Aspiring NP--Rob Roy Glacier Track	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.474951	168.771973							2011-01-04T00:00:00Z	4	1	2011	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS197030449				CC0_1_0		obsr333673			2019-11-14T00:52:56.948Z		COORDINATE_ROUNDED
952663555	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS196559265	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--Milford Sound (General)	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.666909	167.915344							2011-01-06T00:00:00Z	6	1	2011	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS196559265				CC0_1_0		obsr333673			2019-11-14T00:47:35.256Z		
949418175	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS193170926	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass NP (general - please use more specific locations if possible)	Canterbury		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.942843	171.562132							2008-02-29T00:00:00Z	29	2	2008	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS193170926				CC0_1_0		obsr242008			2019-11-14T00:41:26.121Z		
947437252	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191210553	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	routeburn flats	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726083	168.214637							2002-01-01T00:00:00Z	1	1	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191210553				CC0_1_0		obsr275603			2019-11-14T00:53:30.276Z		COORDINATE_ROUNDED
947436999	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191210556	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Below Cascade Saddle	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.477286	168.62136							2002-03-01T00:00:00Z	1	3	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191210556				CC0_1_0		obsr275603			2019-11-14T01:04:56.502Z		COORDINATE_ROUNDED
947436918	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191210555	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Cascade Saddle	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.567058	168.612156							2002-02-02T00:00:00Z	2	2	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191210555				CC0_1_0		obsr275603			2019-11-14T00:47:28.548Z		COORDINATE_ROUNDED
947428860	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212390	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Shelter Rock Hut	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.558589	168.509423							2002-03-01T00:00:00Z	1	3	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212390				CC0_1_0		obsr275603			2019-11-14T00:53:58.731Z		COORDINATE_ROUNDED
947428839	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212389	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Below Cascade Saddle	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.477286	168.62136							2002-03-01T00:00:00Z	1	3	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212389				CC0_1_0		obsr275603			2019-11-14T01:04:48.978Z		COORDINATE_ROUNDED
947428173	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212393	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Above mid Greenstone Hut	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.923786	168.178115							2002-11-14T00:00:00Z	14	11	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212393				CC0_1_0		obsr275603			2019-11-14T00:47:41.881Z		COORDINATE_ROUNDED
947427861	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212394	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Bushline lake face Mt Creighton	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.029802	168.459148							2002-11-16T00:00:00Z	16	11	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212394				CC0_1_0		obsr275603			2019-11-14T00:41:53.724Z		COORDINATE_ROUNDED
947427541	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212391	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Deadmans Track	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.745331	168.14893							2002-04-01T00:00:00Z	1	4	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212391				CC0_1_0		obsr275603			2019-11-14T00:47:28.447Z		COORDINATE_ROUNDED
947426697	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212392	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Half a mile below Routeburn Flats Hut	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726083	168.214637							2002-04-01T00:00:00Z	1	4	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212392				CC0_1_0		obsr275603			2019-11-14T00:41:27.703Z		COORDINATE_ROUNDED
947424931	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212717	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Mc Kellar Saddle	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.843112	168.169698							2002-11-14T00:00:00Z	14	11	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212717				CC0_1_0		obsr275603			2019-11-14T00:41:53.938Z		COORDINATE_ROUNDED
947423645	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212729	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Greenstone Valley	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.981092	168.255929							2002-12-18T00:00:00Z	18	12	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212729				CC0_1_0		obsr275603			2019-11-14T00:41:14.210Z		COORDINATE_ROUNDED
947410369	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191210552	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Rees Valley	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.604803	168.474351							2001-12-24T00:00:00Z	24	12	2001	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191210552				CC0_1_0		obsr275603			2019-11-14T00:48:33.535Z		COORDINATE_ROUNDED
947410127	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191210554	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	on the way to Cascade Saddle from Aspiring Hut	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.490017	168.648112							2002-01-19T00:00:00Z	19	1	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191210554				CC0_1_0		obsr275603			2019-11-14T00:47:41.874Z		COORDINATE_ROUNDED
947410090	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191210551	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Rees Valley	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.604803	168.474351							2001-12-19T00:00:00Z	19	12	2001	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191210551				CC0_1_0		obsr275603			2019-11-14T00:41:28.234Z		COORDINATE_ROUNDED
947398032	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS191212726	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	caples	Otago			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.885988	168.266829							2002-12-18T00:00:00Z	18	12	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS191212726				CC0_1_0		obsr275603			2019-11-14T00:46:51.217Z		COORDINATE_ROUNDED
947151436	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS190635088	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Harris Basin	Southland		7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.72726	168.171547							2013-04-04T00:00:00Z	4	4	2013	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS190635088				CC0_1_0		obsr275603			2019-11-14T00:41:31.391Z		COORDINATE_ROUNDED
